,Date,Close_btc,Open_btc,High_btc,Low_btc,Volume_btc,Open_gbtc,High_gbtc,Low_gbtc,Close_gbtc,Volume_gbtc,value,Out,WTI,brent,gold,silver,litecoin,Ethereum,AUDUSD CURNCY,CADUSD CURNCY,CNYUSD CURNCY,EURUSD CURNCY,GBPUSD CURNCY,JPYUSD CURNCY,Premium,hashrate,Return_btc,Return_gbtc,ratio_return,Mom5d_gbtc,Mom30d_gbtc,Mom90d_gbtc,Mom180d_gbtc,ratio_Mom5d,ratio_Mom30d,ratio_Mom90d,ratio_Mom180d
11,2018/2/26,10227,9622.46,10433.88,9399,5708.565499,18.049999,18.190001,17.51,17.82,4027400,37,180.527,53.04,67.5,1472.7,18.417,220.138,866.373,0.7855,0.7883,0.15833,1.2317,1.3968,0.009351,-0.998257554,23919658.06,0.017497454,0.03483087,1.990625027,0.003372684,-0.016266399,-0.246358232,-0.739001537,0.184542764,-0.608272211,1.1502871,2.537355134
12,2018/2/27,10670,10271.72,10950,10215.78,6093.627158,18.555,18.76,18.059999,18.16,3504900,44,180.625,52.66,66.63,1459.2,18.242,219.153,880.763,0.7789,0.7827,0.15833,1.2233,1.3909,0.009317,-0.998298032,23321666.61,0.042404783,0.018899951,0.445703281,-0.096010775,-0.016266399,-0.246358232,-0.739001537,1.070566614,-0.608272211,1.1502871,2.537355134
13,2018/2/28,10567.65,10908.9,11050,10200,5624.55586,17.860001,18.1,17.540001,17.83,2028500,41,180.675,51.12,65.78,1459.7,18.324,207.66,865.213,0.7762,0.7793,0.15795,1.2194,1.376,0.009374,-0.998312775,23321666.61,-0.009638617,-0.018338941,1.902652669,-0.0016812,-0.016266399,-0.246358232,-0.739001537,-0.128217047,-0.608272211,1.1502871,2.537355134
14,2018/3/1,10899.99,10354,11200,10336.01,5234.328606,17.940001,18.15,17.68,18.1,2036500,38,180.915,50.81,63.83,1446.5,18.195,212.723,871.145,0.7756,0.779,0.15728,1.2267,1.3776,0.009413,-0.998339448,23321666.61,0.030964424,0.015029506,0.485379815,0.067415584,-0.016266399,-0.246358232,-0.739001537,0.805646145,-0.608272211,1.1502871,2.537355134
15,2018/3/2,10900,11102.3,11365,10779.44,3574.416943,17.924999,18.049999,17.32,18,1998800,47,180.977,50.88,64.37,1464.7,18.396,206.57,856.848,0.776,0.7762,0.15751,1.2317,1.3802,0.009457,-0.998348624,26499459.57,9.17E-07,-0.00554018,-6038.79384,0.044881206,-0.016266399,-0.246358232,-0.739001537,0.55252714,-0.608272211,1.1502871,2.537355134
16,2018/3/5,11626.18,11551.01,11650.01,11175,3538.137509,18.709999,18.9,18.299999,18.610001,3143100,55,181.027,51.56,65.54,1461,18.344,211.828,854.703,0.7765,0.7714,0.15751,1.2336,1.3849,0.009416,-0.998399302,26499459.57,0.064496662,0.033327366,0.516730095,0.043377702,-0.016266399,-0.246358232,-0.739001537,0.33828528,-0.608272211,1.1502871,2.537355134
17,2018/3/6,10704.26,11249.88,11328.73,10563.93,4754.105944,17.684999,17.9,17.02,17.16,3915000,59,181.341,51.7,65.79,1476.4,18.718,198.798,816.68,0.7829,0.7766,0.15847,1.2404,1.3888,0.009424,-0.9983969,26499459.57,-0.082617659,-0.08111803,0.981848574,-0.056640279,-0.016266399,-0.246358232,-0.739001537,-17.66846199,-0.608272211,1.1502871,2.537355134
18,2018/3/7,9842.01,10735.22,10815.41,9375,11595.31264,16.995001,17.360001,14.8,15.74,7850800,37,181.348,51.07,64.34,1468.4,18.427,185.553,749.58,0.7825,0.7745,0.15808,1.2411,1.3896,0.009428,-0.998400733,26499459.57,-0.083981835,-0.086375851,1.028506361,-0.124677189,-0.016266399,-0.246358232,-0.739001537,1.752622844,-0.608272211,1.1502871,2.537355134
19,2018/3/8,9374.99,9562.28,10100,8872.91,8997.693869,15.61,16.290001,14.91,15.74,4784400,39,181.449,51.06,63.61,1464.5,18.44,178.02,701.123,0.7789,0.7754,0.15771,1.2312,1.3811,0.009414,-0.998321065,23555075.18,-0.048614453,0,0,-0.139706695,-0.016266399,-0.246358232,-0.739001537,0.926951057,-0.608272211,1.1502871,2.537355134
20,2018/3/9,8792.82,8986.47,9430,8370,10690.07678,14.61,15.49,14.53,14.99,4362200,37,181.449,52.05,65.49,1469.6,18.557,184.253,698.115,0.7844,0.7806,0.15787,1.2307,1.385,0.009362,-0.9982952,23555075.18,-0.064110026,-0.048821931,0.761533477,-0.182988446,-0.016266399,-0.246358232,-0.739001537,0.851793219,-0.608272211,1.1502871,2.537355134
21,2018/3/12,8924.16,9439.6,9898,8760,8050.194926,15.84,15.87,15.01,15.16,3085600,41,181.606,51.95,64.95,1466.4,18.483,178.825,691.693,0.7873,0.7786,0.15798,1.2334,1.3906,0.009397,-0.998301241,23555075.18,0.014826726,0.011277068,0.760590566,-0.205038744,-0.016266399,-0.246358232,-0.739001537,0.775201811,-0.608272211,1.1502871,2.537355134
22,2018/3/13,9051.42,9061.57,9500,8850,5461.629762,15.23,15.38,14.52,14.8,2607600,41,181.714,51.86,64.64,1474.2,18.581,174.265,680.353,0.786,0.7713,0.1582,1.239,1.3962,0.009383,-0.998364897,23555075.18,0.014159446,-0.024033199,-1.697326267,-0.147953913,-0.016266399,-0.246358232,-0.739001537,0.882147558,-0.608272211,1.1502871,2.537355134
23,2018/3/14,8260.51,9259.03,9259.03,7749,11379.0243,14.15,14.34,13.28,13.305,5493300,40,181.813,52.09,64.89,1472.5,18.488,162.745,614.965,0.7877,0.7719,0.15828,1.2368,1.3962,0.009405,-0.998389325,23555075.18,-0.091435323,-0.106487276,1.16461859,-0.168065339,-0.016266399,-0.246358232,-0.739001537,0.959421455,-0.608272211,1.1502871,2.537355134
24,2018/3/15,8219.81,7889.99,8416.92,7675.35,9378.651754,13.2,13.54,12.91,13.46,3964600,32,181.819,51.88,65.12,1464.4,18.362,163.143,604.575,0.7798,0.7661,0.1582,1.2305,1.3937,0.009404,-0.998362493,21859737.32,-0.004939235,0.01158242,-2.344982757,-0.156482919,-0.016266399,-0.246358232,-0.739001537,1.189998555,-0.608272211,1.1502871,2.537355134
25,2018/3/16,8542.65,8042.9,8607.11,8037.5,5750.819116,13.845,14.5,13.64,14.23,3515400,33,182.007,51.94,66.21,1459,18.214,169.448,613.788,0.7713,0.7635,0.15786,1.229,1.3942,0.009435,-0.998334241,21859737.32,0.03852417,0.055630088,1.444030809,-0.0520309,-0.016266399,-0.246358232,-0.739001537,1.802609202,-0.608272211,1.1502871,2.537355134
26,2018/3/19,8407.18,8174.2,8744.68,8120,8074.744024,13.935,14.6,13.46,13.6,3263800,29,182.283,51.54,66.05,1464.4,18.267,156.738,541.355,0.7718,0.7647,0.15786,1.2335,1.4024,0.009426,-0.998382335,21859737.32,-0.015985161,-0.045282619,2.832790865,-0.108590587,-0.016266399,-0.246358232,-0.739001537,1.8196662,-0.608272211,1.1502871,2.537355134
27,2018/3/20,8948.59,8603,9060,8327.35,7370.111443,13.795,14.6,13.65,14.6,3474800,37,182.68,51.72,67.42,1458.9,18.143,169.65,558.723,0.7683,0.765,0.15786,1.2242,1.3998,0.009386,-0.998368458,21859737.32,0.062409875,0.070951736,1.136867132,-0.013605652,-0.016266399,-0.246358232,-0.739001537,1.190796503,-0.608272211,1.1502871,2.537355134
28,2018/3/21,8882.95,9038.4,9180,8755,6105.66905,14.78,15.59,14.26,14.75,4044000,36,182.68,52.44,69.47,1469.3,18.383,168.868,559.755,0.7765,0.775,0.15807,1.2338,1.4141,0.00943,-0.998339516,22892480.81,-0.007362269,0.010221554,-1.388370102,0.103103178,-0.016266399,-0.246358232,-0.739001537,1.419227758,-0.608272211,1.1502871,2.537355134
29,2018/3/22,8606.5,9033.87,9065.71,8337.74,7160.949234,14.35,14.6,13.85,14.09,2364300,36,182.68,52.3,68.91,1474.9,18.349,161.34,527.775,0.7693,0.7729,0.15779,1.2302,1.4096,0.009498,-0.998362865,22892480.81,-0.031615977,-0.045777757,1.447931102,0.045743002,-0.016266399,-0.246358232,-0.739001537,0.995048239,-0.608272211,1.1502871,2.537355134
30,2018/3/23,8596.85,8415.89,8990,8288.01,4856.669227,13.61,14.39,13.5,13.72,2319100,28,182.68,52.76,70.45,1497.7,18.548,163.1,524.353,0.7699,0.7754,0.15834,1.2353,1.4132,0.009547,-0.998404067,22892480.81,-0.001121875,-0.026610704,23.71985492,-0.03649779,-0.016266399,-0.246358232,-0.739001537,-5.770772907,-0.608272211,1.1502871,2.537355134
31,2018/3/26,7920,8431.94,8489.99,7818.1,7735.917621,13.2,13.3,12.25,12.61,4264000,31,182.68,52.66,70.12,1503.7,18.653,143.175,474.265,0.7748,0.7787,0.15902,1.2444,1.4229,0.009487,-0.998407828,25818587.38,-0.082004651,-0.084364472,1.028776673,-0.075579643,-0.128562685,-0.246358232,-0.739001537,1.266098893,1.415090393,1.1502871,2.537355134
32,2018/3/27,7890.97,7860.36,8141.72,7749.53,6316.395339,12.55,13.15,11.74,11.95,4114400,24,182.68,52.78,70.11,1490.5,18.51,139.233,458.812,0.7679,0.7759,0.15915,1.2403,1.4157,0.009494,-0.998485611,26162835.21,-0.003672138,-0.053758872,14.63966502,-0.20029025,-0.218614482,-0.246358232,-0.739001537,1.592424635,2.027940818,1.1502871,2.537355134
33,2018/3/28,7902.34,7871,8095,7813.38,5081.279396,11.94,12.1,11.11,11.28,3885900,24,182.68,52.7,69.53,1470.4,18.204,131.945,446.268,0.7662,0.7738,0.15878,1.2308,1.4077,0.009359,-0.998572575,26162835.21,0.00143985,-0.057700032,-40.07362972,-0.268211837,-0.243502275,-0.246358232,-0.739001537,2.292902895,2.825052951,1.1502871,2.537355134
34,2018/3/29,7353.82,7871.8,7872.84,6672.72,14780.51001,10.74,10.95,10.17,10.49,5229400,18,182.68,52.48,70.27,1467.5,18.213,113.63,385.78,0.7678,0.7762,0.15898,1.23,1.4018,0.009395,-0.99857353,26162835.21,-0.071939012,-0.072608824,1.009310826,-0.295042904,-0.449295028,-0.246358232,-0.739001537,1.875696007,1.965503111,1.1502871,2.537355134
35,2018/4/2,6990,6988.89,7189.27,6851.5,5041.399819,10.235,11.32,10.23,11.19,3366200,11,182.68,51.53,67.64,1487.3,18.618,117.308,377.895,0.7663,0.7744,0.15933,1.2302,1.4044,0.009443,-0.998399142,25656757.72,-0.05073935,0.0645981,-1.273136138,-0.2038341,-0.510289233,-0.246358232,-0.739001537,0.985108879,1.373925693,1.1502871,2.537355134
36,2018/4/3,7460.79,7187.64,7500,7187.64,7513.837799,11.445,12.84,11.44,12.67,3808900,22,182.68,52.02,68.12,1478,18.328,133.33,414.233,0.7685,0.7809,0.159,1.227,1.4057,0.00938,-0.998301788,25656757.72,0.06518075,0.124216472,1.905723255,0.004746844,-0.337711743,-0.246358232,-0.739001537,-0.079471829,1.136716507,1.1502871,2.537355134
37,2018/4/4,6865.46,7296.06,7387.95,6574.3,7207.210583,11.6,11.91,11.01,11.12,3450900,22,182.68,52.05,68.02,1481.2,18.165,117.563,381.382,0.7716,0.7831,0.15859,1.2278,1.4079,0.009365,-0.998380298,25656757.72,-0.083158263,-0.130491706,1.569197101,-0.07198599,-0.58648686,-0.246358232,-0.739001537,0.517081205,1.105295946,1.1502871,2.537355134
38,2018/4/5,6767.76,6775.71,6923.01,6626.26,6291.486998,10.79,11.29,10.44,11.01,3308900,17,182.68,52.29,68.33,1469.6,18.26,118.718,377.495,0.7684,0.7842,0.1586,1.224,1.4003,0.009312,-0.998373169,28623865.75,-0.014332883,-0.009941338,0.693603526,-0.024227295,-0.483759681,-0.246358232,-0.739001537,0.156316469,1.118480315,1.1502871,2.537355134
39,2018/4/6,6607.51,6769.44,6848,6512.79,5119.83349,10.67,10.83,10.45,10.55,2934500,19,182.68,51.5,67.11,1477.4,18.263,113.248,369.04,0.7684,0.7823,0.15862,1.2281,1.4092,0.009352,-0.998403332,28623865.75,-0.02396328,-0.042678091,1.780978699,0.005703438,-0.472370494,-0.246358232,-0.739001537,-0.053296666,1.133119663,1.1502871,2.537355134
40,2018/4/9,6664.99,7128.1,7176.99,6612.35,4443.536531,10.8,10.98,10.54,10.55,2137800,21,182.979,51.71,68.65,1481.1,18.414,113.305,390.105,0.7697,0.7876,0.1586,1.2321,1.4131,0.009365,-0.998417102,28623865.75,0.008661572,0,0,-0.058894662,-0.489364692,-0.246358232,-0.739001537,1.236968306,1.191638552,1.1502871,2.537355134
41,2018/4/10,6840.02,6793.44,6876.33,6651.12,2587.308709,10.725,11.14,10.56,11.05,2319400,18,183.763,52.06,71.04,1487,18.462,114,411.143,0.7761,0.7937,0.15915,1.2356,1.4176,0.009328,-0.998384508,28623865.75,0.025922202,0.046304568,1.786289892,-0.136806566,-0.477890994,-0.246358232,-0.739001537,1.574830678,1.18807242,1.1502871,2.537355134
42,2018/4/11,6913.93,6820.83,6966.84,6801.68,3419.991613,11.05,11.54,11,11.48,2214700,20,184.147,52.44,72.06,1501.5,18.635,114.23,420.37,0.7755,0.795,0.15947,1.2367,1.4177,0.009364,-0.998339584,28798401.52,0.010747561,0.038175963,3.552058119,0.031861102,-0.458614982,-0.246358232,-0.739001537,4.52882959,1.05696533,1.1502871,2.537355134
43,2018/4/12,7666.92,6943.83,8076.83,6766.18,11326.79476,12.64,12.86,11.9,12.48,4323600,18,184.267,52.14,72.02,1482.9,18.339,125.13,467.227,0.7754,0.7944,0.15891,1.2327,1.4228,0.009316,-0.998372228,28798401.52,0.103376753,0.083520972,0.807927987,0.125323412,-0.356755069,-0.246358232,-0.739001537,1.004638291,1.11179355,1.1502871,2.537355134
44,2018/4/13,8099.43,7812.7,8223.58,7749.28,7322.959819,13.2,13.52,13,13.52,4595700,23,184.716,52.11,72.58,1489.7,18.534,127.068,493.88,0.7764,0.7931,0.15929,1.2331,1.4238,0.009315,-0.998330747,28798401.52,0.054878719,0.080042708,1.458538203,0.248044211,-0.291741868,-0.246358232,-0.739001537,1.218370744,0.982401093,1.1502871,2.537355134
45,2018/4/17,7878,8026.21,8165.07,7820.01,2853.976516,13.37,13.55,12.19,12.43,3136700,26,184.922,52.16,71.58,1491.3,18.644,134.235,503.36,0.7766,0.7967,0.15911,1.237,1.4288,0.009346,-0.998422188,33971919.13,-0.027719624,-0.084057165,3.032406364,0.163987046,-0.370258852,-0.246358232,-0.739001537,0.980750851,1.140350201,1.1502871,2.537355134
46,2018/4/18,8092,7935,8265,7880,3532.920344,12.975,13.25,12.75,13.24,2134600,24,184.972,52.37,73.48,1495.5,19.118,139.28,522.613,0.7784,0.7919,0.15938,1.2374,1.4203,0.009325,-0.998363816,33971919.13,0.026801855,0.063129645,2.355420756,0.180812123,-0.340456574,-0.246358232,-0.739001537,1.075716684,0.939492398,1.1502871,2.537355134
47,2018/4/19,8260.61,8192.27,8398.9,8096,3320.99151,13.4,13.88,13.35,13.65,2516100,25,185.022,52.75,73.78,1490.8,19.103,145.235,554.16,0.773,0.7892,0.15926,1.2345,1.4087,0.009314,-0.99834758,33971919.13,0.020622515,0.030496971,1.478819172,0.173133131,-0.228841572,-0.246358232,-0.739001537,0.972875472,0.883069409,1.1502871,2.537355134
48,2018/4/20,8527.51,8337.84,8932.16,8215,4448.634991,14.56,14.85,14.25,14.85,4060100,26,186.169,52.74,74.06,1480.2,19.023,152.575,592.853,0.7672,0.7834,0.15882,1.2288,1.4,0.009289,-0.998258577,23474977.82,0.031798973,0.084260344,2.649781891,0.173872502,-0.058205378,-0.246358232,-0.739001537,1.634409832,0.406001271,1.1502871,2.537355134
49,2018/4/23,8848.73,8871,9214,8805.95,3104.747949,15.41,15.55,15.01,15.25,3006700,28,186.387,53.01,74.71,1466,18.476,151.708,639.468,0.7605,0.7783,0.1583,1.2209,1.394,0.009199,-0.998276589,23474977.82,0.036976538,0.026579638,0.718824403,0.120409432,-0.03162574,-0.246358232,-0.739001537,1.360862145,0.547427494,1.1502871,2.537355134
50,2018/4/24,9451.54,9199.95,9762.75,9199.95,6119.999804,16.139999,16.879999,16,16.879999,5614500,29,186.521,52.61,73.86,1475.1,18.603,164.268,706.067,0.7604,0.7792,0.15858,1.2233,1.3978,0.00919,-0.998214048,23474977.82,0.065903745,0.101549927,1.540882486,0.306016524,0.118746118,-0.246358232,-0.739001537,1.680452663,1.643722068,1.1502871,2.537355134
51,2018/4/25,9005.5,9393.57,9519.85,8660,6999.271238,15.925,15.93,13.9,15.07,6974800,64,186.627,52.68,74,1464.9,18.404,148.995,636.36,0.7565,0.7784,0.15806,1.2161,1.3932,0.009139,-0.998326578,23474977.82,-0.048342189,-0.113423417,2.346261489,0.129463462,-0.005954368,-0.246358232,-0.739001537,1.210396106,-0.656251867,1.1502871,2.537355134
52,2018/4/26,8864.91,8815,9315.24,8666.49,3388.204983,14.9,15.55,14.5,15.35,3008900,47,186.934,52.62,74.74,1460,18.395,150.65,647.95,0.7554,0.7768,0.15723,1.2103,1.3919,0.009149,-0.998268454,31590148.24,-0.015734715,0.018409461,-1.169990169,0.117375952,0.036488293,-0.246358232,-0.739001537,1.662493504,-1.752486965,1.1502871,2.537355134
53,2018/4/27,9100.91,9149.99,9368,8880.01,3207.285467,15.99,16.200001,15.37,15.5,3294500,55,186.934,52.32,74.64,1465.6,18.316,146.705,648.905,0.7581,0.7795,0.15789,1.213,1.3781,0.00917,-0.998296874,31590148.24,0.026273621,0.00972455,0.370125982,0.042840159,0.152700119,-0.246358232,-0.739001537,0.658299527,1.576046508,1.1502871,2.537355134
54,2018/4/30,9317.49,9266.31,9345.99,8854.91,3553.498559,16.139999,16.24,15.62,15.85,2348900,59,186.999,52.48,75.17,1461.1,18.217,149.805,671.695,0.753,0.7786,0.15788,1.2078,1.3763,0.009146,-0.998298898,31590148.24,0.023518871,0.022329476,0.94942809,0.038589997,0.163447176,-0.246358232,-0.739001537,0.747588062,1.303966104,1.1502871,2.537355134
55,2018/5/1,8971.96,8953.48,9099.99,8816.08,2555.623772,15.3,15.33,14.76,14.94,2554900,56,187.224,52.25,73.13,1448.4,17.936,146.075,663.98,0.749,0.7782,0.1579,1.1993,1.3614,0.009102,-0.998334812,31590148.24,-0.037789121,-0.059127321,1.564665157,-0.12208725,0.048689768,-0.246358232,-0.739001537,2.34451637,0.993002114,1.1502871,2.537355134
56,2018/5/2,9102.89,9031.57,9273.23,9025.25,2877.368412,14.9,15.15,14.3,14.44,2087800,52,187.396,52.25,73.36,1447.3,18.185,150.845,681.52,0.7493,0.7762,0.15717,1.1951,1.3576,0.009104,-0.998413691,27591395.3,0.014487787,-0.034040046,-2.34956835,-0.042703879,0.059932341,-0.246358232,-0.739001537,-3.970074149,0.75381052,1.1502871,2.537355134
57,2018/5/3,9616.93,9254.85,9786.01,9163.25,5227.268393,14.89,15.64,14.89,15.2,3854200,55,187.516,52.68,73.62,1454.4,18.258,161.175,754.415,0.7532,0.7784,0.15739,1.1988,1.3575,0.009158,-0.998419454,27591395.3,0.054933141,0.051293294,0.933740417,-0.009820046,0.040273899,-0.246358232,-0.739001537,-0.120603385,0.559133658,1.1502871,2.537355134
58,2018/5/4,9669.76,9590.94,9850,9552,3350.028191,15.525,15.7,15.26,15.59,2529100,56,187.572,53.5,74.87,1456.7,18.334,165.92,785.055,0.7539,0.7785,0.15717,1.196,1.3531,0.009165,-0.998387757,27591395.3,0.005478403,0.025334255,4.624386757,0.005789659,0.0553866,-0.246358232,-0.739001537,0.095493103,0.652606848,1.1502871,2.537355134
59,2018/5/7,9410,9325,9450,9175,2872.122886,14.97,15.14,14.61,14.97,3125900,56,187.646,53.97,76.17,1456.2,18.342,166.395,760.215,0.7517,0.7763,0.15707,1.1922,1.3557,0.009166,-0.998409139,29990647.07,-0.027230537,-0.040581485,1.490293245,-0.057121302,0.060582873,-0.246358232,-0.739001537,-5.781698783,0.678759979,1.1502871,2.537355134
60,2018/5/8,9228.53,9430.2,9430.2,9001.25,2975.934633,14.67,14.71,14.36,14.71,2462900,62,187.646,53.51,74.85,1455.8,18.328,157.4,739.5,0.7455,0.7721,0.15697,1.1864,1.3547,0.009164,-0.99840603,30790397.65,-0.019473181,-0.017520664,0.899733011,-0.015514645,0.069672912,-0.246358232,-0.739001537,-0.550250297,0.982638432,1.1502871,2.537355134
61,2018/5/9,9273.01,9045.68,9360.01,8953.26,3549.081614,15.02,15.17,14.9,14.97,2343400,53,187.646,54.61,77.21,1455,18.393,157.155,743.985,0.7463,0.778,0.15717,1.1851,1.3547,0.009112,-0.998385637,30790397.65,0.004808258,0.017520664,3.643869581,0.036046065,0.171558048,-0.246358232,-0.739001537,1.946743362,1.087759972,1.1502871,2.537355134
62,2018/5/10,9084.34,9329.6,9387.98,8870.9,3620.151343,15.2,15.2,14.36,14.58,2666400,63,187.663,54.97,77.47,1464.1,18.612,151.18,737.19,0.7532,0.7833,0.1575,1.1915,1.3519,0.009141,-0.99839504,30790397.65,-0.020555978,-0.026397472,1.284174927,-0.041644701,0.198919448,-0.246358232,-0.739001537,0.730954588,1.412449287,1.1502871,2.537355134
63,2018/5/11,8612.45,8936.18,9022.05,8350.18,4027.954993,13.71,14.19,13.36,14.1,3952700,41,187.672,55.18,77.12,1462.8,18.638,135.12,673.65,0.7543,0.7815,0.15788,1.1943,1.3542,0.009142,-0.998362835,36872803.62,-0.053343221,-0.033475929,0.627557325,-0.100454886,0.223143551,-0.246358232,-0.739001537,0.86752607,2.593187424,1.1502871,2.537355134
64,2018/5/14,8755.5,8403.82,8899.62,8283.55,4936.182384,13.975,14.75,13.81,14.5,2890400,40,187.788,55.51,78.23,1460.3,18.525,151.03,736.46,0.7526,0.7805,0.15775,1.1927,1.3556,0.00912,-0.998343898,36872803.62,0.016473244,0.027973852,1.698138682,-0.031899549,0.323726227,-0.246358232,-0.739001537,0.442490775,1.855566914,1.1502871,2.537355134
65,2018/5/15,8551.88,8720.41,8846.13,8110,6232.139552,14.59,14.68,13.9,14.25,1953200,40,187.848,56.11,78.43,1432.2,18.138,140.34,712.225,0.7472,0.7766,0.15699,1.1838,1.3502,0.009062,-0.9983337,36872803.62,-0.023530933,-0.017391743,0.739101296,-0.031770628,0.241736384,-0.246358232,-0.739001537,0.417218637,1.198669522,1.1502871,2.537355134
66,2018/5/16,8249.5,8165.85,8487.15,8127,6577.136503,13.9,13.99,13.55,13.75,2136300,32,187.848,56.12,79.28,1435.3,18.269,138.055,694.83,0.7516,0.7819,0.15695,1.1808,1.3486,0.009058,-0.998333232,36872803.62,-0.035998549,-0.035718083,0.992208943,-0.085009374,0.08180183,-0.246358232,-0.739001537,0.726852688,0.814019138,1.1502871,2.537355134
67,2018/5/17,8183,8362.55,8387.12,7919.2,4401.351822,13.765,13.92,13.49,13.53,1590500,31,187.848,56.63,79.3,1433.2,18.403,134.695,686.725,0.7511,0.7808,0.15706,1.1795,1.3516,0.009028,-0.998346572,31104990.76,-0.008093761,-0.016129382,1.992816704,-0.074741284,0.196164153,-0.246358232,-0.739001537,0.715274006,1.117389267,1.1502871,2.537355134
68,2018/5/18,8237.42,8003.75,8279,7955,2879.329108,13.54,13.82,13.1,13.535,1940100,37,187.848,57.07,78.51,1434.5,18.374,137.03,687.29,0.7511,0.7761,0.15675,1.1772,1.3469,0.009029,-0.998356888,31104990.76,0.006628357,0.000369481,0.055742458,-0.040895874,0.206474972,-0.246358232,-0.739001537,0.918561666,1.050672174,1.1502871,2.537355134
69,2018/5/21,8375.71,8491,8588,8260.09,2315.383401,13.955,13.98,13.54,13.61,1238700,41,187.854,57.85,79.22,1434.3,18.434,135.065,697.815,0.7582,0.7819,0.15667,1.1791,1.3427,0.009005,-0.998375063,31104990.76,0.016648662,0.005525894,0.331912171,-0.063343833,0.254678957,-0.246358232,-0.739001537,1.428392925,1.074010305,1.1502871,2.537355134
70,2018/5/22,8182.82,8329.95,8355.01,7870,3449.953064,13.31,13.35,13.08,13.08,1926400,30,188.09,57.68,79.57,1435.3,18.489,129.605,654.325,0.7576,0.7801,0.15705,1.1779,1.3432,0.009018,-0.998401529,31104990.76,-0.023299016,-0.039720471,1.704813244,-0.085672561,0.214958486,-0.246358232,-0.739001537,1.94205839,1.047717415,1.1502871,2.537355134
71,2018/5/23,7594.92,7955.56,7955.56,7438.43,6301.191241,12.855,12.9,11.56,12.22,6441500,26,188.09,57.28,79.8,1432.4,18.314,120.62,586.5,0.756,0.779,0.1565,1.1697,1.3347,0.009085,-0.99839103,37681533.93,-0.074557232,-0.068010392,0.912190417,-0.11796487,0.100643526,-0.246358232,-0.739001537,1.42688526,0.961357703,1.1502871,2.537355134
72,2018/5/24,7571.33,7619,7746.18,7268.99,4961.824932,11.555,12.28,11.55,12.24,2255200,27,188.1,56.94,78.79,1447.4,18.597,123.01,590.745,0.7576,0.7763,0.15673,1.172,1.338,0.009153,-0.998383375,37681533.93,-0.003110857,0.001635323,-0.525682548,-0.100200165,0.064102886,-0.246358232,-0.739001537,1.289741977,0.705741641,1.1502871,2.537355134
73,2018/5/25,7425.17,7601.19,7655.52,7322.29,4285.064613,12.15,12.27,11.96,12.15,1077100,25,188.119,55.6,76.44,1446.2,18.43,118.245,583.19,0.7548,0.7707,0.1565,1.1651,1.3309,0.009141,-0.998363674,37681533.93,-0.019493165,-0.007380107,0.378599735,-0.107949753,-0.026798193,-0.246358232,-0.739001537,1.039862067,0.836413959,1.1502871,2.537355134
74,2018/5/29,7472.84,7117.01,7567.72,7059.84,3919.513371,12.445,12.6,11.91,12.15,2226500,16,188.119,55.48,75.39,1432.6,18.198,120.49,568.82,0.7505,0.768,0.15577,1.154,1.3249,0.009194,-0.998374112,36396936.18,0.006399534,0,0,-0.113475647,-0.106840901,-0.246358232,-0.739001537,0.994870373,1.326909989,1.1502871,2.537355134
75,2018/5/30,7309.46,7494.19,7546.29,7268.76,2473.141945,12.25,12.4,11.76,11.96,1789700,38,188.119,55.83,77.5,1435.6,18.374,117.065,548.56,0.7575,0.7768,0.15579,1.1665,1.3286,0.009182,-0.998363764,36396936.18,-0.022105715,-0.015761421,0.713002112,-0.089516598,-0.038545157,-0.246358232,-0.739001537,0.793112713,0.514589539,1.1502871,2.537355134
76,2018/5/31,7531.88,7372.14,7616.63,7367.44,2574.024649,12.1,12.3,11.91,12.28,1407700,25,188.119,55.75,77.59,1433.9,18.286,119.11,580.225,0.7568,0.7717,0.156,1.1693,1.3298,0.00919,-0.998369597,36396936.18,0.029975279,0.026404174,0.880865001,0.004897969,-0.075270628,-0.246358232,-0.739001537,-0.5876441,1.049342338,1.1502871,2.537355134
77,2018/6/1,7437.26,7498.45,7616.63,7356.08,2549.557849,12.3,12.3,11.9,12.1,937800,24,188.119,56.53,76.79,1429.6,18.275,118.49,565.715,0.7569,0.772,0.15575,1.1659,1.3346,0.00913,-0.998373057,36103754.49,-0.012642177,-0.01476647,1.168032205,-0.011503824,-0.120534069,-0.246358232,-0.739001537,0.643886002,1.147987977,1.1502871,2.537355134
78,2018/6/4,7500,7705.23,7705.23,7392,2136.018855,12.09,12.11,11.91,11.98,1263500,41,188.123,56.14,75.29,1429.7,18.267,119.765,596.885,0.7648,0.7734,0.156,1.1699,1.3313,0.009106,-0.998402667,36103754.49,0.008400519,-0.00996686,-1.186457622,-0.014090577,-0.214761273,-0.246358232,-0.739001537,-1.405201767,1.672668696,1.1502871,2.537355134
79,2018/6/5,7616.89,7420.33,7677.03,7341.73,1668.31575,11.92,12.45,11.8,12.43,1855900,26,188.123,56.31,75.38,1434.7,18.367,121.065,608.015,0.7616,0.7711,0.15612,1.1718,1.3393,0.009108,-0.9983681,36103754.49,0.015465129,0.036874313,2.384352046,0.022783736,-0.204466598,-0.246358232,-0.739001537,1.193300857,1.363967258,1.1502871,2.537355134
